2015-05-08 19:30:00,5168,118,Hamburger SV,135,Freiburg,1,1,1.56791,1.88887
2015-05-16 14:30:00,5184,118,Hamburger SV,133,VfB Stuttgart,1,2,0.197392,2.50374
2015-05-23 14:30:00,5187,118,Hamburger SV,124,Schalke 04,2,0,1.10308,1.09683
2014-08-23 14:30:00,5452,118,Hamburger SV,134,FC Cologne,0,0,0.913337,0.522276
2015-08-14 22:30:00,1021,118,Hamburger SV,117,Bayern Munich,0,5,0.154234,3.22904
2015-08-22 20:30:00,1036,118,Hamburger SV,133,VfB Stuttgart,3,2,1.32114,1.89549
2015-08-29 17:30:00,1042,118,Hamburger SV,134,FC Cologne,1,2,1.44461,1.67081
2015-09-11 22:30:00,1048,118,Hamburger SV,130,Borussia M.Gladbach,3,0,1.02932,0.436066
2015-09-19 17:30:00,1060,118,Hamburger SV,132,Eintracht Frankfurt,0,0,0.909692,0.221397
2015-09-22 22:00:00,1068,118,Hamburger SV,126,Ingolstadt,1,0,1.16174,0.718034
2015-09-26 20:30:00,1081,118,Hamburger SV,124,Schalke 04,0,1,0.583026,1.27784
2015-10-03 17:30:00,1087,118,Hamburger SV,122,Hertha Berlin,0,3,0.315135,2.0435
2015-10-17 17:30:00,1098,118,Hamburger SV,119,Bayer Leverkusen,0,0,0.469945,0.875048
2015-10-23 22:30:00,1102,118,Hamburger SV,120,Hoffenheim,1,0,3.11642,0.586765
2015-11-01 20:30:00,1119,118,Hamburger SV,128,Hannover 96,1,2,2.44912,0.843812
2015-11-07 21:30:00,1126,118,Hamburger SV,127,Darmstadt,1,1,1.15876,1.6995
2015-11-20 23:45:00,1129,118,Hamburger SV,129,Borussia Dortmund,3,1,1.47142,2.31377
2015-11-28 18:30:00,1139,118,Hamburger SV,123,Werder Bremen,3,1,1.13161,0.977105
2015-12-05 18:30:00,1149,118,Hamburger SV,125,Mainz 05,1,3,1.30558,1.19413
2015-12-12 18:30:00,1158,118,Hamburger SV,131,Wolfsburg,1,1,0.210485,2.00091
2015-12-19 18:30:00,1167,118,Hamburger SV,121,Augsburg,0,1,1.24397,2.50129
2016-01-22 23:30:00,1174,118,Hamburger SV,117,Bayern Munich,1,2,0.378362,1.95463
2016-01-30 21:30:00,1189,118,Hamburger SV,133,VfB Stuttgart,1,2,1.77488,2.69957
2016-02-07 18:30:00,1199,118,Hamburger SV,134,FC Cologne,1,1,0.197661,1.37214
2016-02-14 18:30:00,1208,118,Hamburger SV,130,Borussia M.Gladbach,3,2,1.48178,2.07387
2016-02-19 23:30:00,1210,118,Hamburger SV,132,Eintracht Frankfurt,0,0,0.807708,0.45464
2016-02-27 18:30:00,1222,118,Hamburger SV,126,Ingolstadt,1,1,0.897328,1.01142
2016-03-02 23:00:00,1234,118,Hamburger SV,124,Schalke 04,2,3,0.825944,2.61412
2016-03-06 20:30:00,1245,118,Hamburger SV,122,Hertha Berlin,2,0,1.10346,0.22915
2016-03-13 18:30:00,1253,118,Hamburger SV,119,Bayer Leverkusen,0,1,1.03957,1.46364
2016-03-19 18:30:00,1257,118,Hamburger SV,120,Hoffenheim,1,3,2.27762,2.21883
2016-04-02 17:30:00,1269,118,Hamburger SV,128,Hannover 96,3,0,2.17031,1.16167
2016-04-09 17:30:00,1275,118,Hamburger SV,127,Darmstadt,1,2,0.70616,1.04297
2016-04-17 17:30:00,1289,118,Hamburger SV,129,Borussia Dortmund,0,3,0.617113,1.90773
2016-04-22 22:30:00,1291,118,Hamburger SV,123,Werder Bremen,2,1,1.90362,2.52835
2016-04-30 17:30:00,1303,118,Hamburger SV,125,Mainz 05,0,0,0.570155,0.973992
2016-05-07 17:30:00,1311,118,Hamburger SV,131,Wolfsburg,0,1,0.427188,1.96183
2016-05-14 17:30:00,1318,118,Hamburger SV,121,Augsburg,3,1,2.0985,1.03269
